,video_id,channel_id
4,2RfNAvD6HCY,UCLdnL7RNgh616cUbJJUGPRg
5,LaFykEIo20w,No Data
6,9_SV0SlBrHM,No Data
7,9AM9Qwdengs,UCoQdgj5CIHEV84GlCz_QKkQ
8,2gx0m7kiK1M,UC3oHasOAxRUwX0HpEhnWsQg
9,nP8Z2xx3gbA,No Data
10,9wzKLL3P3Ss,UCSoEDFXaMcHbAlWlduce2eg
11,UsPkr67uEWM,UCFyjmLG3qtJmuhEgVJP9kPA
12,_u3vJ7zTIs0,UCOEv66G1hFW5P4ymboQOgJw
13,juaaGmJYxXc,No Data
14,FQLxPvSzay8,No Data
15,L4YTuWxJVaw,No Data
16,Ajo8ocnJslc,No Data
17,a9eWC6GDoyI,UCju7v8SkoWUQ5ITCQwmYpYg
18,R0Z_hhWmDRE,No Data
19,NlvL6ahuNiE,No Data
20,SLbT_t_PLuI,UC26ZU-55UPc7lVR9inHWayA
21,7en7TM1QHEk,No Data
22,msX8EWq0hO8,No Data
23,3vq5OIcOpAo,UCAL_5h5r-y_Fw4r8_ZHnJUw
24,1DI5fSFnuHI,UCGYlNSLRrr8eFef7bxpi8Vg
25,#NAME?,No Data
26,burZR3sgvaA,No Data
27,1YsXN1f4OgY,No Data
28,yJGMXI508Sg,No Data
29,LMuQ0pRZXDU,No Data
0,pTuu0lAiq1M,UCfodSug0zXKfd8HpSay9JBg
1,2DUi0bxbKNE,UCOoO3hbYFsXdyYaWXnv6lpQ
2,xRXhqzbI4IQ,No Data
3,kxq7T8Ce93s,No Data
4,2w_Wvfdhyxo,No Data
5,GwgXf8gBSq0,UCRDDfbYPHX_GUJ4lcQYTc8A
6,S4TAT7coMqU,UCjmvcdZFiJQkZ8R9_IEAefg
7,OHpLGurlhuM,No Data
8,CbJx788qTao,UC6YNWTm6zuMFsjqd0PO3G-Q
9,tXsqImRzm80,UC_A_w2KhC3emxNZWQ3pYpfQ
10,iuhOZnPpE7Q,UCxNhujseAyj33V78QjPEQqw
11,YpiT-_ZGQSw,No Data
12,A4fjSmeWHKs,UC7MQgeoNg9S4rOZBU2k9pqw
13,bcXDE8bZQ2k,No Data
14,7y4uLU_2yiw,No Data
15,c6YigIi4F3c,No Data
16,aoKHiEL1-Ik,UCHzW_7Mf8G0JxP4b0LoAd7A
17,1FpBGgTkDww,No Data
18,t44-THV4yuI,UCh39D0xdvKZSbnJxXDA8mpA
19,Om_QaIwGbso,No Data
20,in117OHRBXg,UCYs35nWy7aTUBA4w8LcSCjQ
21,E8bZr_lQylw,UCDrXxofz1CIOo9vqwHqfIyg
22,_kr6uTyj-nQ,No Data
23,nTqrwEcYdmY,No Data
24,UZjYxP0T6ww,UCD7-Ocp4InwPKzwiq_U-Abg
25,gL0Cc7Osork,UCe4Gy3xDG5K0xuRKm7a6l_g
26,x91PGies0Vg,UC1Lp8HbCqOPBMT1W_mjb21A
27,pe149PAumHk,UCfb-Ly0RXaUGxglFJmPji1g
28,n3TM37qY8SA,No Data
29,GJ_NYz_W2iY,UCr-nQp3dkDNvUzFSJwKJbqQ
0,9fB0GBwJ2QA,UC3XTzVzaHQEd30rQbuvCtTQ
1,JBpSXyMEbrA,UCg94A9An85nXCFSguNx3gYA
2,9b-awR-gHkA,UC9HbCn4LDlkeNyhUKUwNaAQ
3,QEntICIZY-k,UCynURu72A71GmEVQcsZXcKQ
4,yM9-hBGStmc,UCou93RxMdTNSX2ex9jHIyPw
5,hrncr22purE,No Data
6,IsWOLjXhWqg,No Data
7,HRWohLTn3KQ,UCAoHGYa3rHOyKyghUABKvUQ
8,VPQjdI9aeJs,UCUCfUXj4jwTllzPtPEUvjrg
9,olm5CPQVFqs,UCzJZ_UhiUWI2Q41pUYTF3YQ
10,WhZCRfaX90g,UCkkuSb3DuSu46YWacmeZHiw
11,HFT-8HLSO4g,No Data
12,db7uR_5cyAg,UCQUA8cPZgNoYEW2OgX482ng
13,cUbzGhuAGm8,No Data
14,J7uwWv8gOEk,UCGh1ydvCtkXImizZW2Od6ZA
15,WSOo7ix201Q,UC-vEJDjtUw_RLqDyr4GRKMA
16,Gh5EytRqbX4,UCAne8GG-iUcTzUkpQG4N7jw
17,b80wZ5YCR5M,No Data
18,AGzBOeKB6io,No Data
19,8NEmByfZTDk,UCkvOiP-XrHCDvAoGPC3lZrA
20,aeLHsuKlYwQ,UC0e87WXu_SJhrc8tb08qyaQ
21,4hoVoOmAdew,No Data
22,wXwFUDg1Xjg,No Data
23,urDukCGTKlM,No Data
24,GK9aXTnzOt8,No Data
25,omDg0JrG2Kc,No Data
26,ksoJ2P3TaI0,No Data
27,#NAME?,No Data
28,zHQmek0XqXo,No Data
29,iJHgXbs7_MQ,No Data
0,NaVzJ1EPJp8,No Data
1,8Vz9XHa9FBU,No Data
2,544Tb4D02Wg,UCDHBN6c7uHLyjZcxGdChZWA
3,Pq6faXRD2uM,No Data
4,HAspm9Rz1zE,No Data
5,Om1S6OMDofo,No Data
6,hMzhTMiAcUM,No Data
7,g5ZSWGyN6Q4,No Data
8,WZHwyZ5WT3s,No Data
9,L2kixW3VRWc,No Data
10,hg_F7mbgZy0,No Data
11,RC7SqvCNhvU,UCq_TsRds1PuHzPfLoSqGyZw
12,WPoGLXiJMZg,No Data
13,1UuPUy-yMKU,No Data
14,NS3Klzo839E,UC4QadOSsJu54Qs8z99shRiQ
15,OTWEZpveP0k,UC6VSFaHYbR-bhNer7DXxGNQ
16,8aP_yglTjt4,No Data
17,fBAadeCruE0,UC-km1012mEUQQLGxggmrazw
18,SXB2D4eKn6U,UCp_RW49IudjKEw_yal7tfFw
19,6aGwkgF3UIg,No Data
20,i_HWB_KOUAo,No Data
21,d0zMGUHvBc4,No Data
22,ZlW36Vd7_Bw,UC7dXPammhcS6lrPzgq7WAPQ
23,AtGGRPJlocI,No Data
24,EDv4TwHGPyQ,No Data
25,Fe1QPXBJDTQ,No Data
26,kPcPiFEZ2B4,UCR6CQjFdbcJcrmbQmRkzWGQ
27,XXUW827-HP8,No Data
28,2UMoxZLPGrE,UCO6t3VQrpvrM4gYDRQ-58Ew
29,lwvYvqUkCNs,No Data
0,hczrjJOrUc8,No Data
1,N8f39jf97pQ,No Data
2,rzRhOz-PBWg,No Data
3,Nu2yQ1zYDYU,UCweOkPb1wVVH0Q0Tlj4a5Pw
4,PEBy3aegIvE,UCsNF6WPWC4G5jFJGThclQ3Q
5,Q1JiptOTxno,UCZDD7mbBlV-Mg-vpI6wQvSA
6,HgX8ePffNGs,No Data
7,eTrr7cDRz4c,No Data
8,DKPCBAlDw2A,UCRzzwLpLiUNIs6YOPe33eMg
9,_Mjph45AzPg,No Data
10,GC_lI2CLn6c,No Data
11,g3ygG_mIkcA,UCDiupYNOeGSAe-sdK0ZW3Ew
12,gI8K-a8EapA,No Data
13,kBih2XDqqdE,No Data
14,scv8llYjSPw,UCLYlpN8yN536YoJd6FtiKwg
15,O8cbUjWNMZQ,No Data
16,q-R1kxd-nxQ,No Data
17,wN_AvLzBpZc,No Data
18,M9SiHw2tFGw,UCXBgKqFxSjKADEuMLkc1Bpg
19,5FrfIlIxFO8,UCwryLCHhqWkyWK5RYe9RrvQ
20,s5plLDuet9A,UCgjGhe2IdXMp22bbiaky31Q
21,08XtXjdjnRA,No Data
22,cwRj_R_dCfQ,UC3zn8ZAxTADSskAZ1aaGNYA
23,fLnmkH3ew14,No Data
24,gFuke3IcoWo,No Data
25,CfEGMMC1COA,UCPyNsNSTUtywkekbDdCA_8Q
26,JPxNUx8ie8w,UC1oPBUWifc0QOOY8DEKhLuQ
27,PoYg_PpLf3Y,No Data
28,hg_F7mbgZy0,No Data
29,BrFBZpCuIvg,UCoh_z6QB0AGB1oxWufvbDUg
0,eqmJrXnp1YE,No Data
1,ONEYdCVEeRw,UCOd_Yr1ws9PHKE54pfJrBKQ
2,xp9Tn6dfaCc,UC3CEnYIF-94q7FeT8qRbUfg
3,sI32nx2AVoY,UCIfuY0NRq1szr_6tzFy23NQ
4,kEM9NrpEAw4,UC169FIKMFQKr1n65N3UcQag
5,0Fj-2Ogsm-Y,UCv2ejD5B1xOYtGB2cf80B8g
6,4KodbZHv8mU,No Data
7,s9THjDEGgBM,No Data
8,ZlNICm9EsU8,No Data
9,Oseb_MmYL4s,UCPVr7clenPjpD7WNsSI3UBQ
10,G6J8qHFbYh0,UCwjJ-lSEBfSW3tBvOSQ0nag
11,wilTTD5OWxQ,No Data
12,fNMpxg56Qts,No Data
13,Zp-WihoxWRs,No Data
14,VsMj1dC79sE,No Data
15,4Ns6oSQfl4w,No Data
16,q2g6QByquNI,UCtUxEcOnbFRdAPhfW8LrWrg
17,oIwDZoiVV1E,UCahG1TmHgXwdtVf2HZ9VdcA
18,B-8vwiWEpvA,UCo4L780lThtv-eNOpQw7YcQ
19,WzYCoi5qrOc,No Data
20,BBKKKxy6QBc,No Data
21,UtRtkbbnRMo,UCD7-Ocp4InwPKzwiq_U-Abg
22,oRT-UGOh1B8,UCY5fcqgSrQItPAX_Z5Frmwg
23,Jc9DB5twNao,UCr8t4OQtYRPC8D3FWvKVI_Q
24,LsiOAeewM38,UC4QadOSsJu54Qs8z99shRiQ
25,Os6AP9XwPA8,UCRVruzlQF5cqpw9jQgIgNdw
26,twGuwq0eFWg,No Data
27,K50LAbCbdjM,No Data
28,w9YcY0Hg5nQ,UC1cHlPIE-kqiPvpyYz2O8rQ
29,pQ-fHVdCMT0,No Data
0,nCbfHunEDZg,UCaO6TYtlC8U5ttz62hTrZgg
1,hepKdoRPJF4,UCjl8_0h4XpEZxrn6Du9nGVw
2,DkJFIn56kCU,No Data
3,ap9yUphYhA8,No Data
4,Vf0GwwHedwI,No Data
5,_2ASuH1rp4s,No Data
6,uSc4G4DpTyM,UC-km1012mEUQQLGxggmrazw
7,ASJ50OVsLK0,UCYs35nWy7aTUBA4w8LcSCjQ
8,h1ZYvXnVUyw,UC05UB9qXmnvpNue0DXYRGdw
9,fzNl8h_9q6Y,UCb_CkUzhPsHXdrpQl9Zg5aA
10,bruPHJBDmZE,UCI5pX--ky1-KE8xu5ybTq2Q
11,NLSCvIHL7yY,No Data
12,GQz8DaQVcd8,No Data
13,vIKhB6yeBF4,No Data
14,ksoJ2P3TaI0,No Data
15,94SmkpRE8n0,No Data
16,IVUa3RebYUA,No Data
17,oafd4cRElPs,UCYpdEruley2D-kyUMalDBLA
18,gkC4U1FpCqM,No Data
19,O4Uu33mM-iw,No Data
20,zHQmek0XqXo,No Data
21,hRetoj3rc48,UCpRh2xmGtaVhFVuyCB271pw
22,UcD7mVZWEUc,UClk786pBeTaF8gdvS6l32Rw
23,yNDcHNIRxPU,No Data
24,CqjWC1dkxCA,No Data
25,xLazgKTmwIk,No Data
26,bmMJPU_-x9Y,UCroloVlHKUnvOMn5MtuvyDg
27,NApeY-0mYao,No Data
28,P8D7Mqkd7s8,No Data
29,JDAYrfco79U,No Data
0,uPmtNsHV8qs,No Data
1,HPHnbGhJCuQ,UC0yQ2h4gQXmVUFWZSqlMVOA
2,fxeYNYxi4oY,UCFtVzEblikHdro4J5HeMo4w
3,qjNGSUXe2pk,No Data
4,lIllYI4CQWw,UC1l7nr1LN4GLWGEB1jqaZ8Q
5,pQX9HyrmD-8,No Data
6,XRiLHhRA1Tk,No Data
7,R-LHxXpcnm4,UCdX3Zg1Ms16U4iXppvzrd4Q
8,gNJXfVSwaXg,No Data
9,A41QJBatmwA,No Data
10,E7MXkYrsrpI,No Data
11,iQnFGs_pvu8,UCSoEDFXaMcHbAlWlduce2eg
12,_XOE61kFU8A,UCRDDfbYPHX_GUJ4lcQYTc8A
13,sLog7D3obEs,UCivtkz6UDgiXqL67fkumANQ
14,7X9WGS_Hl-A,UCSeDpnnXFVbLEbbvFvEEqKA
15,o8w8bueYTjU,UC55Ugnz0PjMsfyZ1LCFDZTA
16,ZlUF1K6Mdp4,No Data
17,qrkQqYQtCJc,UCThrw3klae7S-A-19A1nGiA
18,JTpJJ1qR_fE,UC56pqjkWttMbeiW8j4AK1VA
19,CN5FfG4buIk,UC-9OFEFOUf72kwdvNcJ3PJQ
20,CPxy4p0P0No,No Data
21,y6n5aDyhWOs,No Data
22,nNP0HyhCCzU,No Data
23,WPoGLXiJMZg,No Data
24,FzLRfzpPYh8,No Data
25,MG4I0ub9vf4,UCKtKKtjaaPKA1Oj8Ldnfsdg
26,ic4uXAcYA7c,UCYJnKTyn-1lbNRV5G92UMfA
27,Uo2zA3v9D70,UCioZzG2B1NWaSbQRRZ08kWg
28,#NAME?,No Data
29,rMg-nVwplZo,No Data
0,EDv4TwHGPyQ,No Data
1,NHaEJrImbb8,UCpxsIJMZo-plwhZsKXs3CLQ
2,QmUoKrUZSRU,UC1Lp8HbCqOPBMT1W_mjb21A
3,SOBHnge9sS0,UCT3eZqObkieYvtrTncLnoog
4,3fNK5cyMPPI,No Data
5,544Tb4D02Wg,UCDHBN6c7uHLyjZcxGdChZWA
6,Fn0Ygp45qNA,No Data
7,tLFUCNqTTMo,UCTDMT3aL30noTVFgNPA9XtQ
8,gliRccZmTU8,No Data
9,ig3rUax8Pe4,No Data
10,hHupFbhf6Ms,UCjG2HX7jfwqIjzTlaF1CPGA
11,NaVzJ1EPJp8,No Data
12,40Ym3mOh-Nw,UCDbQblY1XASbgqOXmy6FOFQ
13,lQqMZW0WlCs,UC5uDVXCTLx1RUgWItSTb57A
14,ut6UYwbt6Xk,UCOpcACMWblDls9Z6GERVi1A
15,7s1i_lf11U0,UC9I5l3CeCsxFdE0p0USWC9g
16,4ElE1vIDBTY,UCNA2sOGwgXarP6-p_YN3X-A
17,FKbES1a_GGU,No Data
18,bLgLFeVxGNA,UCtCiO5t2voB14CmZKTkIzPQ
19,_t0Zmdh6f6o,UC4YaOt1yT-ZeyB0OmxHgolA
20,HEAA0Pk1-5Q,No Data
21,xpl5EQUJeAI,UC0Lo41A_5qVbdgl2p75UXaA
22,t8qM5N6Ipn0,No Data
23,6NubBLvQOl0,UClEfETc_5RRm7tnUctBJwoQ
24,TxatQWXlUU0,No Data
25,LwQQ7vueTbA,UCakRF1Lu1ZuZR7Dx2B7b_9g
26,u9lYEN9vIqE,UCQUdNis13Y2bXiV7fssSNCg
27,omDg0JrG2Kc,No Data
28,1YvwElD6Wis,UCQ3Kgx1G1NkELoJ8tJ3uelg
29,8zjKhY0Yvwo,No Data
0,XQYO58zxYgM,No Data
1,eMq1kjeYLGg,No Data
2,citnBKXWli0,UCxhygwqQ1ZMoBGQM2yEcNug
3,1nH1L3nWvpE,UC9ppZ3KrIRTwTev4yz7k-SQ
4,NckwzCbhOL4,UCzMoibQRslh_1bTuW0YXc6A
5,ZGMUfPWXtAA,No Data
6,hXEaUwJj8MY,No Data
7,nef7i0Pg4RY,No Data
8,40cikMXrrYQ,No Data
9,nq-BvUITPI0,No Data
10,g3ygG_mIkcA,UCDiupYNOeGSAe-sdK0ZW3Ew
11,gI8K-a8EapA,No Data
12,kBih2XDqqdE,No Data
13,scv8llYjSPw,UCLYlpN8yN536YoJd6FtiKwg
14,O8cbUjWNMZQ,No Data
15,q-R1kxd-nxQ,No Data
16,wN_AvLzBpZc,No Data
17,M9SiHw2tFGw,UCXBgKqFxSjKADEuMLkc1Bpg
18,5FrfIlIxFO8,UCwryLCHhqWkyWK5RYe9RrvQ
19,s5plLDuet9A,UCgjGhe2IdXMp22bbiaky31Q
20,08XtXjdjnRA,No Data
21,cwRj_R_dCfQ,UC3zn8ZAxTADSskAZ1aaGNYA
22,fLnmkH3ew14,No Data
23,gFuke3IcoWo,No Data
24,CfEGMMC1COA,UCPyNsNSTUtywkekbDdCA_8Q
25,JPxNUx8ie8w,UC1oPBUWifc0QOOY8DEKhLuQ
26,PoYg_PpLf3Y,No Data
27,hg_F7mbgZy0,No Data
28,BrFBZpCuIvg,UCoh_z6QB0AGB1oxWufvbDUg
29,eqmJrXnp1YE,No Data
0,ONEYdCVEeRw,UCOd_Yr1ws9PHKE54pfJrBKQ
1,xp9Tn6dfaCc,UC3CEnYIF-94q7FeT8qRbUfg
2,sI32nx2AVoY,UCIfuY0NRq1szr_6tzFy23NQ
3,kEM9NrpEAw4,UC169FIKMFQKr1n65N3UcQag
4,0Fj-2Ogsm-Y,UCv2ejD5B1xOYtGB2cf80B8g
5,4KodbZHv8mU,No Data
6,s9THjDEGgBM,No Data
7,ZlNICm9EsU8,No Data
8,Oseb_MmYL4s,UCPVr7clenPjpD7WNsSI3UBQ
9,G6J8qHFbYh0,UCwjJ-lSEBfSW3tBvOSQ0nag
10,wilTTD5OWxQ,No Data
11,fNMpxg56Qts,No Data
12,Zp-WihoxWRs,No Data
13,VsMj1dC79sE,No Data
14,4Ns6oSQfl4w,No Data
15,q2g6QByquNI,UCtUxEcOnbFRdAPhfW8LrWrg
16,oIwDZoiVV1E,UCahG1TmHgXwdtVf2HZ9VdcA
17,B-8vwiWEpvA,UCo4L780lThtv-eNOpQw7YcQ
18,WzYCoi5qrOc,No Data
19,BBKKKxy6QBc,No Data
20,UtRtkbbnRMo,UCD7-Ocp4InwPKzwiq_U-Abg
21,oRT-UGOh1B8,UCY5fcqgSrQItPAX_Z5Frmwg
22,Jc9DB5twNao,UCr8t4OQtYRPC8D3FWvKVI_Q
23,LsiOAeewM38,UC4QadOSsJu54Qs8z99shRiQ
24,Os6AP9XwPA8,UCRVruzlQF5cqpw9jQgIgNdw
25,twGuwq0eFWg,No Data
26,K50LAbCbdjM,No Data
27,w9YcY0Hg5nQ,UC1cHlPIE-kqiPvpyYz2O8rQ
28,pQ-fHVdCMT0,No Data
29,nCbfHunEDZg,UCaO6TYtlC8U5ttz62hTrZgg
0,x6yCJ9-V4jA,UCDiupYNOeGSAe-sdK0ZW3Ew
1,35aIqDTYOD8,No Data
2,qQq1AFCadhE,No Data
3,t_JFyUOXfDg,No Data
4,MHpiuX7UKMY,UCibEhpu5HP45-w7Bq1ZIulw
5,FE_2ofjzJFs,No Data
6,BCeEgSNcN64,No Data
7,FOv8tQDE11I,UCwryLCHhqWkyWK5RYe9RrvQ
8,ilwp94z3lwc,No Data
9,hXVOBSjROLk,No Data
10,S7GNf0vgZNs,No Data
11,yzUOGXscUhU,No Data
12,JTDynnndH4E,No Data
13,4xX0Q3-pycw,No Data
14,7XdZ-xdyiUw,UCgkZ-Kj_fjx0JLMdoR130gw
15,QkfFt5C1bpg,No Data
16,ZTgL4RDfcx0,UCRT-74ovdMKOFBC96w_gfyQ
17,qf91h5jYc70,No Data
18,j3RqIZa9UAc,No Data
19,_hrS8QqK_Rw,No Data
20,B3JZ-afuzBg,UCD7-Ocp4InwPKzwiq_U-Abg
21,gXxusiP-kBI,UCvstJiKYi7LB0W3cRbVtj8Q
22,j982SrGRVsE,No Data
23,jqDSNdX12H0,No Data
24,eZDDyHpxOvE,No Data
25,FttfBGQawfE,No Data
26,I_0FFJeRI5s,No Data
27,X6nH6lKFY8w,No Data
28,32mKw22TjW4,No Data
29,1eI3ZzErFsQ,UCkH3CcMfqww9RsZvPRPkAJA
0,MRyaUky_Bek,No Data
1,G81zMDQfnkQ,No Data
2,PuPp92hD2Wo,No Data
3,CcLvorudLfQ,UC3XrP1yEARz4_iFsmrdUfRA
4,qIa5cCHSKsM,UCQ3Kgx1G1NkELoJ8tJ3uelg
5,8SCQQeMBhrk,UCaO6TYtlC8U5ttz62hTrZgg
6,NU9T4t5ge3U,UClrYrddWLPz-18PyGK_ADPg
7,W_WbXxdc3cM,UC-km1012mEUQQLGxggmrazw
8,HUxn4n1Oohg,No Data
9,OA6a4wQaS4A,No Data
10,b47jpIlKkZM,No Data
11,XozGdsi-L0g,No Data
12,PK16Mj2zvoI,No Data
13,5-T7bcNY96U,UC55Ugnz0PjMsfyZ1LCFDZTA
14,MKTJCew7oGQ,UCoLrcjPV5PbUrUyXq5mjc_A
15,-15_s7oznwc,No Data
16,vPEaJhzmTEU,No Data
17,RAP-n-EiwHs,No Data
18,_wpkCeZ7F9I,UC3Ysc5vmMFFKdUijrZcs5IQ
19,8tKXn2dHG7A,No Data
20,S14D4uSUISM,UCcxM-DeSQMFyqjB8Y8zan7Q
21,cv6vpDLv8Y8,No Data
22,k1aomcg6-Nc,No Data
23,gtlfAJETj2g,No Data
24,yYcFzvfpih0,No Data
25,AKU05n325Ck,UC4QadOSsJu54Qs8z99shRiQ
26,RqRHe8tsgec,UCWc-XpFHPK1SwGcvpFPZ8NA
27,ziIfz8RH1w0,No Data
28,cjkd-0TAkoc,No Data
29,fWASEBKHowA,UCdivz7DDJG35Vkvng0eMmuA
0,vIU1svHVDak,UC3PhGon63sMZNAuHyrBgGSw
1,aPFkamCdgdk,No Data
2,HM7VBpgorrs,No Data
3,r3qj8ZKb7ng,No Data
4,0vfV4KXH3XY,No Data
5,sPuLAZdSMiQ,UC283U3dPUk0RD-etygZJ11g
6,QZcNIGmOVBo,No Data
7,cN3ZJUoK6KE,No Data
8,jomof5Df-5I,No Data
9,gwYZUQJ2RnY,No Data
10,ig3rUax8Pe4,No Data
11,wWOR8tYKzi0,UCPlreGCqby4Qg9Vuem5scpw
12,#NAME?,No Data
13,PhlCIZ1bKfI,UC-LLJpXdOh9uokdM_H7oE6A
14,m14po1IylcI,No Data
15,vm-2d30w32w,UCm1Fap9-eRS1ExcLCpy9_eA
16,d-T3AEVfEa8,UC2v_FEM2obGMne07CgXU8hw
17,sER14usOEVc,No Data
18,jf6d0KHxKB0,UCTDMT3aL30noTVFgNPA9XtQ
19,8KDiGrtF4CU,UCJe-YHWE_u6LL3DHyv8kXeQ
20,TUQqrk43w5s,No Data
21,CCL873JV68U,UCYs35nWy7aTUBA4w8LcSCjQ
22,tDGZeSTuQYg,No Data
23,Ul-kusVN3eA,No Data
24,7S0caXcw69E,No Data
25,knG_aq_s6bA,UCarOrXrx2ugla5bTY6v_5rw
26,RmZ3DPJQo2k,UCLkAepWjdylmXSltofFvsYQ
27,GwkyqfImlow,No Data
28,lyFNm81b7BA,No Data
29,w1BQ70YGYmU,UCyWRXFYbDydMdzcBX2G8xNg
0,5z_4vsY5wtI,No Data
1,dh8PonaoH40,No Data
2,2H0n5Cd6jH4,No Data
3,d1D1SJ-KqaQ,UCayQxFAoFCvGariuQCtHRGQ
4,i2PmzebXKXo,UCsX8MJHEI5UukXoF3HLnTvg
5,VyvVFttYlGE,No Data
6,Z8zSpyZSFIU,No Data
7,Il7uXr9O5sU,No Data
8,Ok4dqlR_MJ8,UC5C3_uHVGxdGKpty54JaVzQ
9,jRfUedP_0a0,UCnoYhOtV0IXZ6lv2R-ZnB_Q
10,QVdm2J_PuNU,UCfb-Ly0RXaUGxglFJmPji1g
11,5Meh9t-5dgE,UCKe0ri_Fx7yCAaLqVABZgGA
12,QLdLiiS8h2I,UCDoBgfVkfIGBSD9P35eKeKQ
13,vvb_uGzpRIM,No Data
14,qk_3FKJ6Cno,UCYP74UdjGuuQQB1xuX49rWg
15,ohbREh9vPYM,No Data
16,206si0hAkC8,No Data
17,0WfSEuCarBg,No Data
18,Bf-yMPhrRq4,No Data
19,nbQtlVqm0bc,UCLCdKWiUUKPV016JHjVuMsQ
20,fiiA21acMwc,UCtInrnU3QbWqFGsdKT1GZtg
21,luh7RLYn1Bw,UC-2Y8dQb0S6DtpxNgAKoJKA
22,4Nw-fl1q09Q,No Data
23,gv4X4OpyL-k,No Data
24,cu11oH8zwyA,UCkpeuy1OcoOuSnvDnvXamRA
25,Nn8weJG-F3Y,No Data
26,gX0V55m_bEE,No Data
27,2vOL7rGht9s,UC1oPBUWifc0QOOY8DEKhLuQ
28,pa1ZNWXrDyQ,No Data
29,O8cbUjWNMZQ,No Data
0,8S1BZnVqBPM,UC1cHlPIE-kqiPvpyYz2O8rQ
1,zGJXoVPJuIg,UCqPFSA0x4Zaw8dNfjizoEmA
2,QMf304G1cG4,No Data
3,WoUadouPtYU,No Data
4,Row13z_oHs0,UCRDDfbYPHX_GUJ4lcQYTc8A
5,hWye_mewy3Y,UCKtKKtjaaPKA1Oj8Ldnfsdg
6,20tIpk_fFmI,UCA64oPYHxjgKcSKXySpJsmA
7,5Dlmn5GCRDA,No Data
8,A2g0idp5crY,UCj-7fExtfepnDR3FrX5K2sg
9,F6Kq_nGtPR4,UCHcsPSChZ0ZpGJ-kBoArbqg
10,459UsuFxv2Y,No Data
11,x_pfeL7IPQc,No Data
12,CI9nDmEPU_U,No Data
13,uBXy63PeLVc,UC6IMGCz0Pjwt2icerqPIuZg
14,BrFBZpCuIvg,UCoh_z6QB0AGB1oxWufvbDUg
15,27sTpXw0In4,No Data
16,HQiDKE85P3U,UCtinbF-Q-fVthA0qrFQTgXQ
17,nsZvmFUXkrI,UC5jkXpfnBhlDjqh0ir5FsIQ
18,scv8llYjSPw,UCLYlpN8yN536YoJd6FtiKwg
19,hxy0Z7RjkD0,No Data
20,RNKdq1irlvo,No Data
21,iH8eVUXHJvY,No Data
22,Hd8DAZROJmw,UCl0PsZoA01gZs5q9Osm1Ogg
23,WzYCoi5qrOc,No Data
24,IO-kHCIxkoU,UCj9bis_nkb0yRNfciNEol1Q
25,F3-dSuUPXro,No Data
26,g7c-RTJUqi8,UCGOrFc-0upsrj2noLnuIRAA
27,4Ns6oSQfl4w,No Data
28,twGuwq0eFWg,No Data
29,zO7ktpWhz8E,UCTt-4teIByEO0uIRSdYUSVA
0,s5plLDuet9A,UCgjGhe2IdXMp22bbiaky31Q
1,PWhMIPa0vCg,No Data
2,mNcvew4XdQI,UCutJqz56653xV2wwSvut_hQ
3,x6yCJ9-V4jA,UCDiupYNOeGSAe-sdK0ZW3Ew
4,3IDxsHiITws,No Data
5,KZNfBcJTUrE,No Data
6,5WqGZng51Ig,No Data
7,FttfBGQawfE,No Data
8,ur-QURGXbhw,No Data
9,pw_XUotmaSA,No Data
10,I4t8Fuk-SCQ,UCcb0Ixexedx7eXLzgYZh6bg
11,rUTLr6FYteI,No Data
12,e4CFkoQ1LYI,UCK6ztFXdT66epeqKzXN_Wrg
13,#NAME?,No Data
14,hvbjP3W3SsA,No Data
15,eHoLu5vnXFs,No Data
16,VyqV-fRB3Yo,UCaO6TYtlC8U5ttz62hTrZgg
17,jFE7Wo36xj0,No Data
18,DQdP5Nx2l24,No Data
19,okNii9OVSLM,No Data
20,kPeZgzQgYk0,No Data
21,svwqqqXswXw,No Data
22,ymJoTDOfOh0,No Data
23,re9RyaOpnNs,UCRT-74ovdMKOFBC96w_gfyQ
24,OOirlkKmlhI,No Data
25,oZpIPiJnqK4,No Data
26,0PFdxpB1TWQ,UC4lN5sizuJraSHqy99xTy6Q
27,-09XygZcXEU,UC4QadOSsJu54Qs8z99shRiQ
28,aHhfO7Or3xA,No Data
29,r1hklSoBDUE,UCt-1ijH9G4J6Uy6KzDMHwCw
0,EeHsd5l-0Ic,No Data
1,3nDtUBAW67U,No Data
2,35aIqDTYOD8,No Data
3,qQq1AFCadhE,No Data
4,WqcFEwVI86Q,No Data
5,czImW_EdfEU,No Data
6,t_JFyUOXfDg,No Data
7,NRiWmNkMJhU,No Data
8,JOfbxBtdEVA,UCcxDAbV4rxhHVOlNpFRNcEg
9,5wEcRXMwGgQ,No Data
10,1NbfuGdvmLE,UC8x_GQsqwLvglizV7xRckpw
11,6cN1v1ABKfU,No Data
12,kX0vO4vlJuU,UC3IZKseVpdzPSBaWxBxundA
13,63ijdr9csUc,No Data
14,ibawPE6Pd_c,UC1l7nr1LN4GLWGEB1jqaZ8Q
15,jkft6tEpFfs,No Data
16,9WuKoIbvTS8,No Data
17,nx6Lkphzc9o,UCbD8EppRX3ZwJSou-TVo90A
18,HVy3lccD5RQ,No Data
19,yCjsH7S-Eu0,No Data
20,X9jCmZm9CQw,No Data
21,3IgsbckS2mg,No Data
22,ql0AJ2mQkCA,No Data
23,4Vwsw77D82Y,No Data
