,video_id,channel_id
12014,ze7lZVw0Z-I,UCvc33FeURfaIN5M8x9wGVjQ
12015,a4_7kPG3wDE,UCjSUHGlaOM7nDZtzpreA9Jw
12016,DPWdf4RLbCs,UCwKRHVk7e1EhGB1S03Xmlrg
12017,jb2eJzjqnFU,UCBRZGokm2-SNYfvFWy3hfYg
12018,z_WG9ChQ7xQ,UC4R-bdS0we4bz6RfdJX2BXg
12020,fUvISU9BH3w,UC6VSFaHYbR-bhNer7DXxGNQ
12021,f-YcHh_UDSg,UC4KrofIa2HJRnVv9MBhC51w
12022,N9PGR4ujCrQ,UCFZurbXbRiOzQKZ3tst_nSg
12025,MuGrJ8UOExk,UCqkuclLAPkGUEv66IEP7ElA
12026,WGUj5niXb5c,UCVuYWcbLhb40qNTPsfIiGiQ
12027,bnM21KqXP0A,UC3ZkCd7XtUREnjjt3cyY_gg
12029,xYC_I3zAd98,UCokK-tAztZYbWNs7tLpI5dA
12032,ltBWxANP2B8,UCQSN-5FUPBRJOEP6VGOSAFA
12033,2O0LkYEhNek,UC8R_yU_mJRb6BBKbO4U8FWw
12034,2P6T1kVFTAo,UCVZDoESXbJyQuapvg-aUHLg
12038,u-x6FqgfzKs,UC4QadOSsJu54Qs8z99shRiQ
12043,2TKkvnYVHuA,UCS4Rrb_cE8F_Jo1XI4bNQdA
12045,GoJ4hi4JbT0,UCVPz_nauEJpqPxxvYiOpCHQ
12046,dKx84iWcDew,UCFSd2_hbhkfkRT1ViDv9iEw
12049,A0NntfJuVM8,UCRT-74ovdMKOFBC96w_gfyQ
12051,wIhBx__7kXo,UCroloVlHKUnvOMn5MtuvyDg
12054,ecwtgPFwS6g,UCwOBi0_e6uq9UxKiVfQyaKw
12056,JXBPD3jPt-s,UCFTVNLC7ysej-sD5lkLqNGA
12057,gbRijjvIeyk,UCvC4D8onUfXzvjTOM-dBfEA
12059,15AEU70xIkI,UCe8fOgHq2bt7sWnU6GLQkkQ
12060,f0ZvE10HBtQ,UCqUBfeh7pTsjxciLFL9DxPQ
12061,wzRwHU11rlA,UCw-Mut4L-trFWIZdYP86szA
12067,qDlyjsaRiRw,UCp1p09xUo_lTQONF73ptnBg
12068,wHmXwcAOnoM,UCEf_Bc-KVd7onSeifS3py9g
12071,F9Av-TWBrjU,UCoQdgj5CIHEV84GlCz_QKkQ
12073,5HN66UwpKeo,UCl4e200EZm7NXq_iaYSXfeg
12074,Uwb72CjvvOU,UCrHZjJf0sNsHtfsKHwqe4fA
12075,fYWUQf4jRgs,UCsVtT0DHmb5GXCZZ7-4PRhg
12078,bywwrBpS7X8,UCo5WutUYctlH92yOpoqCQVg
12082,qjcCPQIcAIs,UC_UZOoR9lh_XNohLWRZeu_A
12083,vXomayJMx9E,UCSoEDFXaMcHbAlWlduce2eg
12085,IOktnwehiNs,UCaminwG9MTO4sLYeC3s6udA
12086,RJapKCstfC4,UC5Y35HzjHnxi2Dk8Xk8Cllw
12087,tU6ToAYvz1g,UCWYODUHcJbtt1NK0px4grYg
12089,bywwrBpS7X8,UCo5WutUYctlH92yOpoqCQVg
12090,DdLYSziSXII,UCCRb6nYKaT8tzLA8CwDdUtw
12092,739_VsQYwqw,UCSrwpEM8lBM4jR5YoKX3XOQ
12094,u9Mv98Gr5pY,UCz97F7dMxBNOfGYu3rx8aCw
12096,YyW5fCYmu2U,UC1zsShDyJp8AafQu9BPo1PQ
12097,npYtFE2boZk,UC4YT50DP7hbMsor8FmyEPMw
12099,G2GdZsClQvI,UCaak9sggUeIBPOd8iK_BXcQ
12101,BpPCXaiqfbU,UCs4KWxdP-lRc-dgLXE5i8Wg
12104,PwtIytw6ZQg,UCJk8dZsM8SIGzIBJ-rDcB3Q
12106,U12FamJXWps,UCivtkz6UDgiXqL67fkumANQ
12108,uGHRb45QUMw,UCi3hvM-o6284XCA0FYic5ow
12109,13QwIDqjkS0,UCj0KexXPzdE1AqfQlEOWGRw
12110,8aZR87u42eo,UCHMn_SNvX54wpNw0iQi8K7w
12111,9tNb21sGUPM,UCMJH-q6mX1DP-vEIx8hOKuA
12112,9fxuHYUb9TQ,UC1oPBUWifc0QOOY8DEKhLuQ
12114,7vu7n6Z09uc,UC2kbYT_7pZWb89Z8hMMtwKQ
12115,H4HKXx6G7YE,UCSoEDFXaMcHbAlWlduce2eg
12117,fv1zu5K6aiA,UCv2ejD5B1xOYtGB2cf80B8g
12118,MXgps9lnpsY,UCRT-74ovdMKOFBC96w_gfyQ
12120,fSaX3rO7RDc,UCzXjPL7zo0bxhOYDxLJ9YEg
12122,aHUlUrXwaSc,UC72bkkvKulLl_muXs0ygF_Q
12123,eUarP96bUdc,UCHFFwc_6btPEsh8wChskzOQ
12125,Y-rkkMWJPK4,UCTDMT3aL30noTVFgNPA9XtQ
12126,N7U0wmh849U,UCvlctY0BTwLULhSSpZ6_wmw
12127,kK0PMnBr-r4,UCObFTFZSftpR4sL-LNTmdWg
12128,wgpBMugWgS0,UCRVruzlQF5cqpw9jQgIgNdw
12129,VCe7a3nSgVc,UC5gk4BYGuoYl0BQ39jgOwWQ
12133,bAqs3kiyTb4,UCQUdNis13Y2bXiV7fssSNCg
12140,Dq2nfsPwOp8,UCFdBehO71GQaIom4WfVeGSw
12141,CX78OURUK4A,UCtLo4nwb3ObCDZ4m8b8u7fA
12143,GcZbtP1W_-0,UCLYlpN8yN536YoJd6FtiKwg
12144,oF1UQQV-bdw,UCSOdmBv46nlAoMLo__Gkvmg
12147,rRr1qiJRsXk,UCGqvJPRcv7aVFun-eTsatcA
12148,T-FCH_WTrJU,UCjgsiRO2PeAfxQTt75bybRw
12150,Qo-DSQBbAcA,UCg9mwxF0uacG3Q4N91wo2TQ
12154,rhNnujKxWe0,UCAX6y5-NDtMFGEEwxLjfB3Q
12160,VsFCsWM2Kic,UCJKVQPLRqCrXEFmNEWxzlzw
12161,PGqXxnJru10,UCEfQOXTW4MaizNN7UVQIUaA
12163,Ty5GZzPj3mo,UC-g-w1lS2yYmOLKV6UPrR_A
12167,8rsCbzig2eo,UCAqDX_XjLlvhjY0eDqHpVQw
12168,AZgRB_uluZM,UCSHzI-t58X8STwqjfSzp47w
12170,TubwRDSlH98,UCVuYWcbLhb40qNTPsfIiGiQ
12172,fyrik7rPNGM,UCDxf7kdkx9VGmwPEHfzigaw
12174,5-WYE1oVBuQ,UCAaGaynFpku5cAx6OOSrW-w
12176,Du_96P6CGQs,UCzd-QY2q6hFyNb_bn9vtWQw
12177,6qi1cySnSTI,UCkLqBWFde2ZJZfqojgpDqyA
12178,PkvjgImYKhU,UCtARQW-1bQXPqh90QED-PJw
12179,g3UF9N2NCd0,UCgXVV4RwT8W4gVwWzW54UEQ
12180,TbtGAgSsAyI,UCue0AhOm8SARARIcT-0mE1w
12181,ufynqs_COF4,UCnc6db-y3IU7CkT_yeVXdVg
12184,YxPDZxz3V14,UCLCdKWiUUKPV016JHjVuMsQ
12185,OtiQUEZz_Bg,UCMVVGkL1FuB6_-9J4P9aoLg
12186,2JTp2D7IumU,UCAQYdPOjuwv27vC86kSJJOQ
12187,S2XgXtSMoRY,UCSsRk3rZPJLZDpqSAgw3u4A
12188,La6kz9r-cZo,UCQ3Kgx1G1NkELoJ8tJ3uelg
12189,VSsIW0aIpGk,UCJNar7XSDYMHr6qSr8w57Qw
12190,y3JznyY0j5I,UCUURnRv_p09qrVN-6mCUM9Q
12192,HIbEAXrmxUk,UC6IMGCz0Pjwt2icerqPIuZg
12193,IylyZp9DrTI,UCynURu72A71GmEVQcsZXcKQ
12194,zFiU97DdVGU,UCyWRXFYbDydMdzcBX2G8xNg
12195,_NIULCv8yMc,UCbIphH34kC4t5rmVC7L4p2A
12196,LKDEk600xss,UCDVxRJnxqUJ0HoXTR3LqUyw
12197,J4U5ARo-fZ4,UCdM-nQg25F6JF9fWm-P-IYA
12198,chPrWNfZUtA,UCUsKogtRZTYui90LClPgSVw
12199,XTiVFHO_fnY,UCqMDCgp37r-tRNaMGsIDgwA
12202,G04nrMoINh8,UCmn2lbhZVlrXN--smt7jbug
12205,2TKkvnYVHuA,UCS4Rrb_cE8F_Jo1XI4bNQdA
12208,m0d3ymtDsgw,UCaJY7c0jayDOCPFLXBzhKNQ
12209,u-x6FqgfzKs,UC4QadOSsJu54Qs8z99shRiQ
12210,dKx84iWcDew,UCFSd2_hbhkfkRT1ViDv9iEw
12213,asud3udH6Hk,UCMtFAi84ehTSYSE9XoHefig
12214,GwghqsDq9Ck,UCppWotLicHLP4U4OBCDUdKg
12215,FPS2ksINDg8,UC4NpGzqd6nnntf8ehYC50-A
12216,TQMvV6w71Ds,UCA8KqZAAiP5aIln1KM7Rp3Q
12218,N61tdLW8840,UC56pqjkWttMbeiW8j4AK1VA
12221,gXVD_zK5T4k,UCbRL62dFbwwJxsRdI3S4JXw
12223,_2GJHX1iC6g,UCxhygwqQ1ZMoBGQM2yEcNug
12225,9zcYr_Q0zWA,UC9CndkMjwD9HbjPJGp1hc3g
12226,OvyoHqkilIs,UCWHkJJJrzydeEHQf17QE79w
12227,mngvL5BBwyE,UC_UZOoR9lh_XNohLWRZeu_A
12228,SXuCY5XBNWg,UCghxR0rXQOH31bZwzTBY-yw
12229,Cx0RTdNZwj0,UCFBSXqhTCTQp7zfXO-FhA6A
12230,334x1TE02y4,UCtArbGeq9sEdJi9EU9cOavA
12231,YJNGx-40fdM,UCJlBQzG2jsavzRnmU8L4awQ
12234,eIp7PYuAu0k,UCa6vGFO9ty8v5KZJXQxdhaw
12236,15AEU70xIkI,UCe8fOgHq2bt7sWnU6GLQkkQ
12237,pkLEd08S3q8,UCBNqRaV88X03cKmQAKfHsVw
12238,mM5KRGFOt7I,UC95pSgGOrWclOheq6cchfPw
12240,ubW9_aH8y4M,UC8R_yU_mJRb6BBKbO4U8FWw
12241,lz8ZOYWzmqk,UCX0_ex7gbURA3sa8QcT6_og
12242,yhNa1qlVJJc,UC4YEm0tTAhKgXnQdGOnOuKg
12245,r7Yl111d9R8,UCBD4RO82lle5CyB_M9dtwzw
12253,gRWd2DRrHNE,UCosy7jwSdXUbLbJBYgyRcnw
12260,g9kT6TD-svY,UCEA8Umn4azMfY2-qic1lCOA
12261,VtmE2YkTlDU,UC1oPBUWifc0QOOY8DEKhLuQ
12262,6UZZ7K53mJk,UC_226ocwA3qmdpY2umXy9bA
12263,wTIKVjYXQ7I,UCroloVlHKUnvOMn5MtuvyDg
12266,PwtIytw6ZQg,UCJk8dZsM8SIGzIBJ-rDcB3Q
12268,RJapKCstfC4,UC5Y35HzjHnxi2Dk8Xk8Cllw
12271,FvMUoz5gNYc,UCgpq8b6bCzkSLquNQeSE6QQ
12272,WkdO9BwGGXY,UCDE_gujqIP9wEBZy0lVH_8Q
12273,gjVqnX5W2LA,UCxMLTQETeHIB2WGuTOG5wJA
12275,MSEoB-sn4Jc,UC0e87WXu_SJhrc8tb08qyaQ
12276,FRzZhm3Ai8M,UCCdibO9eRKJIre22DKDNqug
12278,npYtFE2boZk,UC4YT50DP7hbMsor8FmyEPMw
12280,l-VmR2N0E3k,UCfjpSCAMgHtRkLddN2hjtBw
12281,739_VsQYwqw,UCSrwpEM8lBM4jR5YoKX3XOQ
12282,IOktnwehiNs,UCaminwG9MTO4sLYeC3s6udA
12283,AJMd6hUS_zc,UC-km1012mEUQQLGxggmrazw
12284,HtVItkGJAbw,UCkLqBWFde2ZJZfqojgpDqyA
12286,BeWzBdccZEA,UCRT-74ovdMKOFBC96w_gfyQ
12287,m-XUPnnD7lc,UCWc-XpFHPK1SwGcvpFPZ8NA
12291,DdLYSziSXII,UCCRb6nYKaT8tzLA8CwDdUtw
12293,Mfu5q0qb2xE,UC5PBnSG7C0WXp5gjd4bzKtw
12294,wWtSFCkWFBM,UCMOWCrRrcdSRT7dCR_dB7qA
12296,xryvJgmCeBM,UCraPGfmC2bA0MMGtNJauc8Q
12299,QMRHGcirAKs,UCzt-Bopo8x5476zen_vhsWA
12301,NFGeDfIdgEc,UCGbOTPDlBwkN-4N85dK6U7Q
12302,KisJaqckT6Q,UC24yfMhHL7ryQhbc_Zw_qng
12303,c7HTdnf8Yyw,UC1l7nr1LN4GLWGEB1jqaZ8Q
12304,3eCZNDyGYKs,UCq44eNlrF-7VsVQ6i5on-pA
12307,VDhSqVYDFLE,UCfN-53hLQZPh4jVozu0MUmA
12308,zPccctboZfk,UCGYlNSLRrr8eFef7bxpi8Vg
12309,bywwrBpS7X8,UCo5WutUYctlH92yOpoqCQVg
12310,IY6JXHiHxxc,UCgXyMl3Y2kRHkK08F_Ct8Pg
12311,u9eJFcxmFWU,UC3PhGon63sMZNAuHyrBgGSw
12313,JgZaKw_S0g8,UCUuEWoWtFQfmeRueYnTbz_g
12316,9-k8MFCeul4,UCrJPQatNaq5KaDJ5RJldqdQ
12318,FHGNXuN01EM,UCPde4guD9yFBRzkxk2PatoA
12319,ny-Z7uXEosc,UCg9mwxF0uacG3Q4N91wo2TQ
12320,tU6ToAYvz1g,UCWYODUHcJbtt1NK0px4grYg
12321,oy2ywxquVpw,UCoQdgj5CIHEV84GlCz_QKkQ
12323,J6_79nIjkf4,UC_RNTt0woXncVfZMmjK9swA
12324,2vB7kY9K6H0,UCyO7wyh07pYJaZk51OV75bA
12325,QmoSe2swQiQ,UCDoBgfVkfIGBSD9P35eKeKQ
12326,dL8PBdfUqlw,UCRDDfbYPHX_GUJ4lcQYTc8A
12327,kMKsgrJ0Euk,UCfodSug0zXKfd8HpSay9JBg
12329,adMBDxnhJMw,UCLkAepWjdylmXSltofFvsYQ
12332,QZeB1vyGomE,UCnoYhOtV0IXZ6lv2R-ZnB_Q
12333,GvAKUIqLdGw,UCXDqWwV2Bhlbf2xXGNHW4KA
12336,LMsvfttKL8M,UCosdY-UuH21-lOwfXwYjiBw
12337,rIm1v4jicrw,UC55Ugnz0PjMsfyZ1LCFDZTA
12338,HdPCPpdy07w,UCboBL6M8kMYapVNzHor8y-w
12339,PjycB2Cw0n8,UC8dQ4A2mssxnRDlPddRObiQ
12340,B6oyQvyvUf8,UC4xH1kc-f7GRmPQAfX_xzUQ
12341,rMOqPY_fmhk,UCptGKJXCc4uQ-kLbSKqdang
12343,1QiJ2VYZ8zw,UCtLQyS4toPOarqufGUxTtIQ
12344,VsBabcUEpIY,UCGP5viDd3ZZvdiZGpFxTQtQ
12345,inb2mhy-uoA,UCnWTRzwG9wvtfm2kWDFrWIQ
12347,pm1C0JJXwHg,UCgdr8PmTOcXGLqOBP_OcH6Q
12349,KkIh4PSZimQ,UCKtKKtjaaPKA1Oj8Ldnfsdg
12350,3kftuPXprn4,UChc68ogXXtWpr3HT-07A1zg
12353,0PMDSEnb1y8,UC1T3UhkQs0d1DtrPwvCISAg
12355,dqsuI_DDBII,UC7UI5xx1C4D8vzech8rFM5w
12356,7vu7n6Z09uc,UC2kbYT_7pZWb89Z8hMMtwKQ
12357,7Qescqznwpw,UCv5dlVv4ROVgedDbjVktOOA
12359,czvjJeY3E6Q,UC1Lp8HbCqOPBMT1W_mjb21A
12361,u9Mv98Gr5pY,UCz97F7dMxBNOfGYu3rx8aCw
12362,hQWC5ACHRws,UCDYGImv2GP4tbX9OdUXjBEQ
12366,yfJBYV-bG4Q,UCbzW-0kfElVDZHVGiv3bR-Q
12367,Qo5VzcGeETk,UC9llDCAObCbGpsaa66fClKw
12370,YgH0wQCQUt0,UC2EWGw-KBjEReUbXMJEiaCA
12371,bzyNVC2mzaY,UCsU-I-vHLiaMfV_ceaYz5rQ
12372,IhMKOjPbqG0,UCwOBi0_e6uq9UxKiVfQyaKw
12373,CV214Rw3Mh4,UCSzYokfaH2v1521wqrh9fhA
12374,FtRY7NBbIug,UC9FTt8SigjBd2bzzH3QCCVQ
12375,xffoPIdaEcg,UCTnRxVUPssiL7H29ON07t_Q
12377,T-FCH_WTrJU,UCjgsiRO2PeAfxQTt75bybRw
12378,Z6-ztT4143c,UCyjqvcOieGYO7wot-RUgsPg
12380,8_FE8Yqq7Dk,UC_A7BSZg-aNq0L55kFxukKA
12382,smyCSAGv_a0,UCkH3CcMfqww9RsZvPRPkAJA
12384,0cwPGwVjAvw,UCMtFAi84ehTSYSE9XoHefig
12385,X_czpVLCmqo,UCD7-Ocp4InwPKzwiq_U-Abg
12387,kDRARuS9kW0,UCVWbHAzB2weXwZiryhXr5Sg
12388,m1ayLiS05Mw,UCoh_z6QB0AGB1oxWufvbDUg
12389,yhNa1qlVJJc,UC4YEm0tTAhKgXnQdGOnOuKg
12392,r7Yl111d9R8,UCBD4RO82lle5CyB_M9dtwzw
12400,gRWd2DRrHNE,UCosy7jwSdXUbLbJBYgyRcnw
12407,g9kT6TD-svY,UCEA8Umn4azMfY2-qic1lCOA
12408,VtmE2YkTlDU,UC1oPBUWifc0QOOY8DEKhLuQ
12409,6UZZ7K53mJk,UC_226ocwA3qmdpY2umXy9bA
12410,wTIKVjYXQ7I,UCroloVlHKUnvOMn5MtuvyDg
12413,PwtIytw6ZQg,UCJk8dZsM8SIGzIBJ-rDcB3Q
12415,RJapKCstfC4,UC5Y35HzjHnxi2Dk8Xk8Cllw
12418,FvMUoz5gNYc,UCgpq8b6bCzkSLquNQeSE6QQ
12419,WkdO9BwGGXY,UCDE_gujqIP9wEBZy0lVH_8Q
12420,gjVqnX5W2LA,UCxMLTQETeHIB2WGuTOG5wJA
12422,MSEoB-sn4Jc,UC0e87WXu_SJhrc8tb08qyaQ
12423,FRzZhm3Ai8M,UCCdibO9eRKJIre22DKDNqug
12425,npYtFE2boZk,UC4YT50DP7hbMsor8FmyEPMw
12427,l-VmR2N0E3k,UCfjpSCAMgHtRkLddN2hjtBw
12428,739_VsQYwqw,UCSrwpEM8lBM4jR5YoKX3XOQ
12429,IOktnwehiNs,UCaminwG9MTO4sLYeC3s6udA
12430,AJMd6hUS_zc,UC-km1012mEUQQLGxggmrazw
12431,HtVItkGJAbw,UCkLqBWFde2ZJZfqojgpDqyA
12433,BeWzBdccZEA,UCRT-74ovdMKOFBC96w_gfyQ
12434,m-XUPnnD7lc,UCWc-XpFHPK1SwGcvpFPZ8NA
12438,DdLYSziSXII,UCCRb6nYKaT8tzLA8CwDdUtw
12446,XZYxguGRlug,UCQ0q0kQGSaGbME5HafGkv2g
12447,De55AjBNai0,UC1-4AnMxkLXLNL3-7UJ4KTQ
12449,O-yVXGOuTc0,UC7ejGvN9d2adJCoRdcP_Dww
12450,xVUUNgiPVl4,UCd9BXPj-KcMTh0HiB-Vlb8A
12452,kGixpCuKwro,UCOwqf_QhtnDDFmylLRg4hWg
12458,fCuuUjYhTsY,UCDOD89CZCNdJZPPM1hudUPQ
12463,RvCi-QBoGqs,UCRxDTCmIjgli-Xgh2KPE9dA
12465,1H7AzWJd6mU,UCHFFwc_6btPEsh8wChskzOQ
12467,r7Yl111d9R8,UCBD4RO82lle5CyB_M9dtwzw
12472,zelrg5xo3GA,UCFdBehO71GQaIom4WfVeGSw
12475,DMaJqFb-fG4,UC4m5A81p-zvwKIry4yuLmcw
12476,_4ncaXwuQZc,UCl2aT0nRejTCQO_LHZAftBw
12477,ED7H8CXctfs,UCEAvwlv0ZtJrSsgaA2CewOw
12482,ZSCjN6B3EHs,UChlgI3UHCOnwUGzWzbJ3H5w
12487,yTk0vYD5G7s,UCHL12woHGeiqAqLrK-pJe7g
12488,PgJ-tKUKdu8,UCwrLSCZHBrXakT7cH4-4L8Q
12496,eUlcacNI3-Y,UC4IlXgMy7nmfD-0jPLb9oAg
12497,7pRvSvrU7sc,UCzXjPL7zo0bxhOYDxLJ9YEg
12498,FuQfQKXCImg,UCRT-74ovdMKOFBC96w_gfyQ
12500,lPXm7_vhvJc,UC_1GPhYlXI2ka2ji5gnqWFQ
12501,46GWXL_EaHc,UCkinYTS9IHqOEwR1Sze2JTw
12505,w9NbuDCZ7cs,UC3zn8ZAxTADSskAZ1aaGNYA
12507,T3KsNcAKJjo,UC9vyQt8JlsI8IvLRCtDjp-w
12508,KiTGpe_H6fo,UCLI3BRE4RmYNZcMCv2lIsQA
12512,Mx_uCJJVERQ,UCQ3Kgx1G1NkELoJ8tJ3uelg
12515,2vL-eyMg4pc,UC1oPBUWifc0QOOY8DEKhLuQ
12518,9Dg7G9VpX6s,UCr8Bv56qKCTW7h7ifmyzhjw
12519,FvMUoz5gNYc,UCgpq8b6bCzkSLquNQeSE6QQ
12520,WNv0rSjiTVo,UCo14urzsptDzvpsCBNA7ZpA
12522,nEwo3kj3v0M,UCW0IMZ6MveaJgIDUERNyAcg
12524,FTFx-jhach0,UCYk46ujq00HgMu2XIzzBtaA
12525,gRWd2DRrHNE,UCosy7jwSdXUbLbJBYgyRcnw
12530,92H5TyOyUnU,UCbD8EppRX3ZwJSou-TVo90A
12532,u7wFH42xKeM,UC7UI5xx1C4D8vzech8rFM5w
12534,QpE6j8plYFA,UCnoV9-8oRfF-c9BFkgTD2nA
12535,MSEoB-sn4Jc,UC0e87WXu_SJhrc8tb08qyaQ
12536,geod-eeuvyw,UCDYGImv2GP4tbX9OdUXjBEQ
12538,gnzxpkI_2Bw,UCosdY-UuH21-lOwfXwYjiBw
12539,bQC0WdHvYDM,UCSeDpnnXFVbLEbbvFvEEqKA
12543,CpZneE2cSSA,UCEojdIMF62_65_iYQsvF50Q
12544,nXiIK3J-N0w,UC1Lp8HbCqOPBMT1W_mjb21A
12545,YhN8z8ohd_w,UCfVswSR-3BzBXUUL8ioDLfw
12548,iBdygGKunBU,UCqVLsIL6ANbfWISZ1vaZemA
12549,o9GqCdnFKpQ,UCdhJWTqm6JDadOO4MJDmX5Q
12555,L3ymBk6Vb04,UC8-Th83bH_thdKZDJCrn88g
12556,UDbdAvmCwls,UCxhygwqQ1ZMoBGQM2yEcNug
12557,kMKsgrJ0Euk,UCfodSug0zXKfd8HpSay9JBg
12558,23R2KxUTrdA,UC6VSFaHYbR-bhNer7DXxGNQ
12559,pmRHkC6yN18,UCBoCbdnRVjG26oVKKA5IZLA
12564,UbA2uZjB2U4,UCTDrjPTc-Q5zDbG86R2TmSA
12567,9Cv3EqH_84M,UCZFxcWJS1_iVIFETARRRHZQ
12569,JYJCj54J9Zc,UCKtKKtjaaPKA1Oj8Ldnfsdg
12572,RDLFB1R89IE,UCoh_z6QB0AGB1oxWufvbDUg
12576,yIOX6MA4B7M,UC3Ruo_5doyu514PesWGvCAg
12577,8B3SEQY1Cr8,UCkpeuy1OcoOuSnvDnvXamRA
12578,Xnq4O21Ayh0,UCynURu72A71GmEVQcsZXcKQ
12580,dn0i58E9Ny0,UCpL0JxmFA8HAXe2evVrcrLQ
12581,pjxlduq-gqc,UCghOCx_BXeVU7fq8KtixsRQ
12583,Lwx7QHl_U0s,UConaGRzpWrIGU6ALkUASyYg
12591,XZYxguGRlug,UCQ0q0kQGSaGbME5HafGkv2g
12592,De55AjBNai0,UC1-4AnMxkLXLNL3-7UJ4KTQ
12594,O-yVXGOuTc0,UC7ejGvN9d2adJCoRdcP_Dww
12595,xVUUNgiPVl4,UCd9BXPj-KcMTh0HiB-Vlb8A
12597,kGixpCuKwro,UCOwqf_QhtnDDFmylLRg4hWg
12603,fCuuUjYhTsY,UCDOD89CZCNdJZPPM1hudUPQ
12608,RvCi-QBoGqs,UCRxDTCmIjgli-Xgh2KPE9dA
12610,1H7AzWJd6mU,UCHFFwc_6btPEsh8wChskzOQ
12612,r7Yl111d9R8,UCBD4RO82lle5CyB_M9dtwzw
12617,zelrg5xo3GA,UCFdBehO71GQaIom4WfVeGSw
12620,DMaJqFb-fG4,UC4m5A81p-zvwKIry4yuLmcw
12621,_4ncaXwuQZc,UCl2aT0nRejTCQO_LHZAftBw
12622,ED7H8CXctfs,UCEAvwlv0ZtJrSsgaA2CewOw
12627,ZSCjN6B3EHs,UChlgI3UHCOnwUGzWzbJ3H5w
12632,yTk0vYD5G7s,UCHL12woHGeiqAqLrK-pJe7g
12633,PgJ-tKUKdu8,UCwrLSCZHBrXakT7cH4-4L8Q
12637,EHzBhrncmac,UCb-ekPowbBlQhyt7ZXPiu5Q
12639,tNFx3jRnYgk,UCs7pz1yfA2LURzTmZkv_p4g
12650,B73sBehkINY,UCpZnHxjKCAOm-FKPrYYi-LA
12652,kJ-SE6dhjAg,UCLQwZQHMTRqeeUSzZt5ii6g
12653,L1OKHgG1Myk,UCaak9sggUeIBPOd8iK_BXcQ
12656,s06mLNxS7lo,UCruEMULfkFj0ApAWM4G7Qcg
12657,roAdokoB7G8,UC8XBizOfQBLUrUcv_9DHCog
12667,iWZmdoY1aTE,UC0C-w0YjGpqDXGB8IHb662A
12668,ftl3d_ya3cM,UCPSlLJBY8_4OPIt6aqmQpdA
12670,LHqVN5AVyX0,UC5vwQRngGPrqgt7W455A7Bg
12672,6mAV51-A9dc,UCVP_Fma2_-BEKWYc79JVQDw
12674,O3P4gso62js,UCYmwSDyrQyyHS9PUphuSwBw
12677,7pbbU4ZhSi0,UCroloVlHKUnvOMn5MtuvyDg
12682,5qsiG0wXH-s,UCeLPm9yH_a_QH8n6445G-Ow
12683,F7YdKYHERis,UCYetAe5kFTS6JR4yklBL8zQ
12686,OAszJtLFwbY,UC8sfQKfk_4_JePSHSupvT4w
12687,FeCjf_ZxxQc,UCfj8FsoiPFHn1gZMJaeLEDg
12692,0D4SN6qm83I,UCAr9flC00Hq-UymRVxrBwAg
12693,4JN8pjLoUqM,UC3Ruo_5doyu514PesWGvCAg
12698,bKBAPu___Ck,UCRT-74ovdMKOFBC96w_gfyQ
12699,etisfLMUagI,UCxhygwqQ1ZMoBGQM2yEcNug
12702,UJ1ah_0MxNY,UCsZeTTanfUhWUeV_hzw7D4w
12704,t_XX2ofhFpQ,UCITHCnexbSfc4TFh9FlZcWA
12706,Ft0DUwQg2rw,UCkNY0ZIVDnqH1rVYqoCv0_Q
12707,hCCzKc_DVUg,UCigtU9n0IKuo-yaIXZRdEgw
12709,0dLlG-3TW-4,UCD-1TFnqeSem13xk52_wPBw
12711,De55AjBNai0,UC1-4AnMxkLXLNL3-7UJ4KTQ
12712,jZZPSGlKTpU,UCkinYTS9IHqOEwR1Sze2JTw
12716,Ta5CLSebSVM,UCMsuwHzQPFMDtHaoR7_HDxg
12719,r7vzkW79liU,UC7RMi15o0aQacJhxOc6LLmw
12721,D0ot1ERZEtE,UCSuuVcF9lix5dwFmAPkHE-g
12722,u7vrAeP7krw,UCGrk0svL3omxVdmD6Ay8Qag
12726,RvCi-QBoGqs,UCRxDTCmIjgli-Xgh2KPE9dA
12727,2PqRYZPTkyY,UCTvC3XC9hQGeMqG1LDGHMzg
12729,14yyF-9nk2g,UCdpwrfzRHaxrYl4cehVgjwg
12730,APSDxde1uDY,UCD_OLH05OXkb3qxS-bpTadA
12733,BQ0jpjS3DQA,UCbIK4XmVASz6OST29O4CdFg
12736,tO-KED_Ul-8,UC1Lp8HbCqOPBMT1W_mjb21A
12739,Y60lZ3EUJns,UCDwcZ85zjLKD-3-jqlv1wQQ
12741,iVGDOh-CUkw,UC2iHI3kGrPcXeluLZ8H1CEA
12744,Vifp_f7J0Fc,UCRDDfbYPHX_GUJ4lcQYTc8A
12745,OXiUP62atdE,UC0-NdXj3Hzcr7EFh5hP00vw
12747,CN61n71yGPA,UCgdr8PmTOcXGLqOBP_OcH6Q
12749,aSATK8rybDU,UCAqDX_XjLlvhjY0eDqHpVQw
12750,trTcDDsrNeQ,UCwOBi0_e6uq9UxKiVfQyaKw
12751,xHt9z2ZQH6Y,UCriA6OetuAB_S9UCnvR-HdQ
12754,5yPZ3L4x0kg,UCaBe90baEVpQPB9w9MRADkA
12756,6gY9K_cqYgk,UChFqyZDekCMt_z7sVO3JjBQ
12758,XZYxguGRlug,UCQ0q0kQGSaGbME5HafGkv2g
12761,xAxnSJWEhks,UCqzebzc9N19X3MVFnuFYtRw
